,quarter_start,quarter_end,state,day_1_colonies,max_colonies,lost_colonies,percent_lost,added_colonies,renovated_colonies,percent_renovated
0,2015-01,2015-03,Alabama,7000,7000,1800,26,2800,250,4
1,2015-01,2015-03,Arizona,35000,35000,4600,13,3400,2100,6
2,2015-01,2015-03,Arkansas,13000,14000,1500,11,1200,90,1
3,2015-01,2015-03,California,1440000,1690000,255000,15,250000,124000,7
4,2015-01,2015-03,Colorado,3500,12500,1500,12,200,140,1
5,2015-01,2015-03,Connecticut,3900,3900,870,22,290,nan,nan
6,2015-01,2015-03,Florida,305000,315000,42000,13,54000,25000,8
7,2015-01,2015-03,Georgia,104000,105000,14500,14,47000,9500,9
8,2015-01,2015-03,Hawaii,10500,10500,380,4,3400,760,7
9,2015-01,2015-03,Idaho,81000,88000,3700,4,2600,8000,9
10,2015-01,2015-03,Illinois,6000,10500,4200,40,2300,390,4
11,2015-01,2015-03,Indiana,9000,9500,2100,22,490,120,1
12,2015-01,2015-03,Iowa,12500,17500,3100,18,1700,270,2
13,2015-01,2015-03,Kansas,4600,7000,1600,23,450,70,1
14,2015-01,2015-03,Kentucky,7500,10500,4100,39,250,nan,nan
15,2015-01,2015-03,Louisiana,51000,51000,8000,16,3100,6500,13
16,2015-01,2015-03,Maine,3100,6500,380,6,20,nan,nan
17,2015-01,2015-03,Maryland,7500,10000,4100,41,1600,870,9
18,2015-01,2015-03,Massachusetts,2900,4600,1000,22,260,120,3
19,2015-01,2015-03,Michigan,16500,60000,11500,19,7500,2400,4
20,2015-01,2015-03,Minnesota,28000,74000,3700,5,690,530,1
21,2015-01,2015-03,Mississippi,34000,76000,8500,11,22000,7500,10
22,2015-01,2015-03,Missouri,12000,13000,2000,15,220,910,7
23,2015-01,2015-03,Montana,8500,36000,2200,6,1400,1100,3
24,2015-01,2015-03,Nebraska,10000,31000,2600,8,120,310,1
25,2015-01,2015-03,New Jersey,6000,9000,1100,12,570,1600,18
26,2015-01,2015-03,New Mexico,7000,7000,690,10,190,600,9
27,2015-01,2015-03,New York,27000,30000,6500,22,430,950,3
28,2015-01,2015-03,North Carolina,24000,26000,7000,27,6000,690,3
29,2015-01,2015-03,North Dakota,57000,120000,620,1,1800,530,0
30,2015-01,2015-03,Ohio,18000,22000,10500,48,5000,3300,15
31,2015-01,2015-03,Oklahoma,9500,26000,6000,23,2600,260,1
32,2015-01,2015-03,Oregon,77000,87000,6500,8,4300,2400,3
33,2015-01,2015-03,Pennsylvania,14000,21000,6500,31,360,nan,nan
34,2015-01,2015-03,South Carolina,17000,17500,2700,15,2700,1400,8
35,2015-01,2015-03,South Dakota,50000,97000,4600,5,8500,2800,3
36,2015-01,2015-03,Tennessee,9500,9500,2000,21,1000,190,2
37,2015-01,2015-03,Texas,191000,250000,26000,10,82000,51000,20
38,2015-01,2015-03,Utah,6000,24000,3300,14,2500,290,1
39,2015-01,2015-03,Vermont,5500,5500,700,13,1200,20,0
40,2015-01,2015-03,Virginia,8000,9000,2500,28,800,460,5
41,2015-01,2015-03,Washington,52000,105000,14000,13,13500,9000,9
42,2015-01,2015-03,West Virginia,4700,6000,1800,30,570,60,1
43,2015-01,2015-03,Wisconsin,16500,29000,8000,28,3100,2500,9
44,2015-01,2015-03,Wyoming,5500,12000,2000,17,2000,1400,12
45,2015-01,2015-03,Other States,3410,8990,2080,23,870,150,2
46,2015-01,2015-03,United States,2824610,nan,500020,18,546980,270530,10
47,2015-04,2015-06,Alabama,7500,7500,860,12,1900,680,9
48,2015-04,2015-06,Arizona,33000,33000,5500,17,19500,7000,21
49,2015-04,2015-06,Arkansas,13500,13500,1900,14,11500,5500,41
50,2015-04,2015-06,California,1040000,1050000,104000,10,170000,285000,27
51,2015-04,2015-06,Colorado,12000,25000,1900,8,6000,3500,14
52,2015-04,2015-06,Connecticut,3000,3000,80,3,1100,150,5
53,2015-04,2015-06,Florida,210000,215000,35000,16,44000,24000,11
54,2015-04,2015-06,Georgia,114000,124000,23000,19,25000,19000,15
55,2015-04,2015-06,Hawaii,13500,13500,120,1,1100,1200,9
56,2015-04,2015-06,Idaho,62000,72000,6500,9,16500,10500,15
57,2015-04,2015-06,Illinois,9500,9500,1300,14,6000,1500,16
58,2015-04,2015-06,Indiana,8000,12500,1300,10,4900,4300,34
59,2015-04,2015-06,Iowa,12500,24000,1400,6,6500,3100,13
60,2015-04,2015-06,Kansas,6000,7000,670,10,2800,420,6
61,2015-04,2015-06,Kentucky,7500,8500,980,12,3600,1500,18
62,2015-04,2015-06,Louisiana,44000,45000,1800,4,6500,8000,18
63,2015-04,2015-06,Maine,4600,30000,3200,11,3500,700,2
64,2015-04,2015-06,Maryland,8000,11000,370,3,2600,710,7
65,2015-04,2015-06,Massachusetts,4100,14000,320,2,940,510,4
66,2015-04,2015-06,Michigan,58000,88000,9500,11,13500,5500,6
67,2015-04,2015-06,Minnesota,71000,125000,12500,10,20000,21000,17
68,2015-04,2015-06,Mississippi,89000,89000,11000,12,5500,10000,11
69,2015-04,2015-06,Missouri,11500,12500,500,4,1900,1800,14
70,2015-04,2015-06,Montana,36000,210000,4200,2,14000,33000,16
71,2015-04,2015-06,Nebraska,29000,68000,4100,6,15500,4600,7
72,2015-04,2015-06,New Jersey,8500,19000,1800,10,2100,2900,15
73,2015-04,2015-06,New Mexico,6500,8500,1000,12,1500,330,4
74,2015-04,2015-06,New York,24000,34000,1100,3,11000,1500,4
75,2015-04,2015-06,North Carolina,19500,23000,1800,8,5500,3300,14
76,2015-04,2015-06,North Dakota,121000,450000,29000,6,39000,61000,14
77,2015-04,2015-06,Ohio,17500,19000,2100,11,10000,6000,32
78,2015-04,2015-06,Oklahoma,25000,27000,2200,8,5500,2200,8
79,2015-04,2015-06,Oregon,82000,95000,5500,6,14500,9500,10
80,2015-04,2015-06,Pennsylvania,15500,19000,1600,8,8500,2600,14
81,2015-04,2015-06,South Carolina,17500,18500,950,5,1100,2000,11
82,2015-04,2015-06,South Dakota,100000,290000,21000,7,27000,23000,8
83,2015-04,2015-06,Tennessee,7500,7500,730,10,3600,920,12
84,2015-04,2015-06,Texas,305000,315000,33000,11,76000,94000,30
85,2015-04,2015-06,Utah,24000,27000,3400,13,10000,3900,14
86,2015-04,2015-06,Vermont,6000,6000,100,2,580,50,1
87,2015-04,2015-06,Virginia,7500,7500,270,4,2100,430,6
88,2015-04,2015-06,Washington,105000,127000,5000,4,15000,13000,10
89,2015-04,2015-06,West Virginia,4700,4700,570,12,2900,590,13
90,2015-04,2015-06,Wisconsin,25000,65000,4600,7,10000,5500,9
91,2015-04,2015-06,Wyoming,12000,25000,3200,13,7500,5000,20
92,2015-04,2015-06,Other States,8600,11200,1940,17,4140,1960,18
93,2015-04,2015-06,United States,2849500,nan,352860,12,661860,692850,24
94,2015-07,2015-09,Alabama,8500,9000,1400,16,160,260,3
95,2015-07,2015-09,Arizona,40000,40000,6000,15,4300,15500,39
96,2015-07,2015-09,Arkansas,23000,30000,9000,30,500,210,1
97,2015-07,2015-09,California,730000,800000,76000,10,40000,93000,12
98,2015-07,2015-09,Colorado,29000,30000,4500,15,1400,1400,5
99,2015-07,2015-09,Connecticut,3700,3700,50,1,190,440,12
100,2015-07,2015-09,Florida,164000,220000,36000,16,37000,29000,13
101,2015-07,2015-09,Georgia,108000,110000,13000,12,19500,15500,14
102,2015-07,2015-09,Hawaii,14500,14500,2700,19,1200,5500,38
103,2015-07,2015-09,Idaho,80000,128000,14000,11,5500,11500,9
104,2015-07,2015-09,Illinois,14000,14000,1400,10,1300,1100,8
105,2015-07,2015-09,Indiana,15000,15000,1600,11,1400,420,3
106,2015-07,2015-09,Iowa,29000,37000,3000,8,640,680,2
107,2015-07,2015-09,Kansas,9000,9500,1000,11,100,160,2
108,2015-07,2015-09,Kentucky,10000,10000,1300,13,170,550,6
109,2015-07,2015-09,Louisiana,50000,55000,2000,4,2300,1800,3
110,2015-07,2015-09,Maine,6000,6000,450,8,410,140,2
111,2015-07,2015-09,Maryland,7000,7500,680,9,730,70,1
112,2015-07,2015-09,Massachusetts,7500,7500,560,8,290,400,5
113,2015-07,2015-09,Michigan,89000,89000,7000,8,3300,3800,4
114,2015-07,2015-09,Minnesota,133000,136000,32000,24,640,2300,2
115,2015-07,2015-09,Mississippi,23000,34000,3500,10,260,110,0
116,2015-07,2015-09,Missouri,14000,14000,1200,9,700,630,5
117,2015-07,2015-09,Montana,140000,156000,10500,7,3200,10000,6
118,2015-07,2015-09,Nebraska,67000,77000,6000,8,500,6000,8
119,2015-07,2015-09,New Jersey,18500,18500,210,1,190,500,3
120,2015-07,2015-09,New Mexico,6500,6500,1600,25,1300,650,10
121,2015-07,2015-09,New York,44000,47000,6500,14,4400,7000,15
122,2015-07,2015-09,North Carolina,24000,24000,2900,12,2500,1100,5
123,2015-07,2015-09,North Dakota,460000,500000,93000,19,11000,22000,4
124,2015-07,2015-09,Ohio,23000,23000,1900,8,2300,880,4
125,2015-07,2015-09,Oklahoma,19500,22000,230,1,160,190,1
126,2015-07,2015-09,Oregon,68000,100000,8500,9,8000,21000,21
127,2015-07,2015-09,Pennsylvania,25000,25000,1800,7,1800,2400,10
128,2015-07,2015-09,South Carolina,12000,12000,2000,17,880,580,5
129,2015-07,2015-09,South Dakota,295000,295000,53000,18,2100,13000,4
130,2015-07,2015-09,Tennessee,10000,10000,1200,12,500,350,4
131,2015-07,2015-09,Texas,76000,136000,16500,12,5500,4800,4
132,2015-07,2015-09,Utah,31000,36000,8000,22,1400,2200,6
133,2015-07,2015-09,Vermont,6000,6500,40,1,30,20,0
134,2015-07,2015-09,Virginia,8000,8000,680,9,520,220,3
135,2015-07,2015-09,Washington,84000,97000,11500,12,1800,20000,21
136,2015-07,2015-09,West Virginia,7000,7000,300,4,300,270,4
137,2015-07,2015-09,Wisconsin,60000,62000,9000,15,1300,4300,7
138,2015-07,2015-09,Wyoming,29000,35000,2500,7,270,440,1
139,2015-07,2015-09,Other States,12180,12280,900,7,1050,700,6
140,2015-07,2015-09,United States,3132880,nan,457100,15,172990,303070,10
141,2015-10,2015-12,Alabama,8000,8000,610,8,80,60,1
142,2015-10,2015-12,Arizona,36000,39000,12000,31,3000,16000,41
143,2015-10,2015-12,Arkansas,23000,27000,2400,9,1900,nan,nan
144,2015-10,2015-12,California,750000,1260000,149000,12,39000,75000,6
145,2015-10,2015-12,Colorado,24000,24000,2500,10,3400,nan,nan
146,2015-10,2015-12,Connecticut,3200,3200,210,7,40,70,2
147,2015-10,2015-12,Florida,220000,260000,37000,14,30000,28000,11
148,2015-10,2015-12,Georgia,110000,121000,18000,15,4400,1900,2
149,2015-10,2015-12,Hawaii,13000,13000,690,5,2700,760,6
150,2015-10,2015-12,Idaho,121000,145000,22000,15,5500,5500,4
151,2015-10,2015-12,Illinois,14000,14000,690,5,nan,30,0
152,2015-10,2015-12,Indiana,11500,11500,1100,10,140,nan,nan
153,2015-10,2015-12,Iowa,35000,35000,4300,12,40,30,0
154,2015-10,2015-12,Kansas,8500,8500,3400,40,50,20,0
155,2015-10,2015-12,Kentucky,8500,8500,1100,13,20,10,0
156,2015-10,2015-12,Louisiana,55000,71000,4900,7,1100,2400,3
157,2015-10,2015-12,Maine,4700,4700,60,1,530,20,0
158,2015-10,2015-12,Maryland,7500,9500,730,8,nan,nan,nan
159,2015-10,2015-12,Massachusetts,4500,4500,260,6,30,30,1
160,2015-10,2015-12,Michigan,67000,73000,9000,12,210,1600,2
161,2015-10,2015-12,Minnesota,104000,105000,10000,10,600,40,0
162,2015-10,2015-12,Mississippi,31000,34000,1500,4,500,230,1
163,2015-10,2015-12,Missouri,13500,13500,690,5,30,40,0
164,2015-10,2015-12,Montana,116000,123000,10000,8,1000,80,0
165,2015-10,2015-12,Nebraska,72000,73000,7000,10,10,5500,8
166,2015-10,2015-12,New Jersey,8000,8500,270,3,20,10,0
167,2015-10,2015-12,New Mexico,6000,6000,290,5,290,30,1
168,2015-10,2015-12,New York,45000,45000,4000,9,260,10,0
169,2015-10,2015-12,North Carolina,22000,22000,2200,10,510,70,0
170,2015-10,2015-12,North Dakota,230000,275000,35000,13,2700,9000,3
171,2015-10,2015-12,Ohio,19000,19000,2400,13,200,140,1
172,2015-10,2015-12,Oklahoma,5000,10000,650,7,290,60,1
173,2015-10,2015-12,Oregon,100000,114000,8500,8,200,1400,1
174,2015-10,2015-12,Pennsylvania,22000,23000,2500,11,1300,6500,28
175,2015-10,2015-12,South Carolina,10000,17500,2200,13,640,1000,6
176,2015-10,2015-12,South Dakota,194000,205000,9000,4,2400,nan,nan
177,2015-10,2015-12,Tennessee,8500,10000,1100,11,70,420,4
178,2015-10,2015-12,Texas,125000,250000,25000,10,13000,2000,1
179,2015-10,2015-12,Utah,28000,28000,1900,7,120,100,0
180,2015-10,2015-12,Vermont,6500,6500,940,15,10,10,0
181,2015-10,2015-12,Virginia,7500,7500,750,10,nan,350,5
182,2015-10,2015-12,Washington,87000,89000,6500,7,330,170,0
183,2015-10,2015-12,West Virginia,7000,7000,610,9,190,140,2
184,2015-10,2015-12,Wisconsin,48000,48000,6500,14,210,10,0
185,2015-10,2015-12,Wyoming,24000,25000,1300,5,30,nan,nan
186,2015-10,2015-12,Other States,11360,12560,1630,13,100,50,0
187,2015-10,2015-12,United States,2874760,nan,412380,14,117150,158790,6
188,2016-01,2016-03,Alabama,7500,7500,1700,23,2100,90,1
189,2016-01,2016-03,Arizona,30000,30000,4700,16,3500,150,1
190,2016-01,2016-03,Arkansas,27000,27000,5000,19,5000,1100,4
191,2016-01,2016-03,California,1130000,1410000,200000,14,210000,139000,10
192,2016-01,2016-03,Colorado,5000,8500,750,9,1700,10,0
193,2016-01,2016-03,Connecticut,2700,2700,270,10,70,10,0
194,2016-01,2016-03,Florida,275000,295000,40000,14,49000,15500,5
195,2016-01,2016-03,Georgia,100000,100000,15500,16,36000,3200,3
196,2016-01,2016-03,Hawaii,15000,15000,280,2,570,530,4
197,2016-01,2016-03,Idaho,91000,98000,8500,9,5500,3300,3
198,2016-01,2016-03,Illinois,8500,9500,1400,15,860,40,0
199,2016-01,2016-03,Indiana,6500,6500,770,12,30,nan,nan
200,2016-01,2016-03,Iowa,13000,13000,2900,22,90,nan,nan
201,2016-01,2016-03,Kansas,5000,5000,1100,22,1400,100,2
202,2016-01,2016-03,Kentucky,6500,6500,1300,20,390,40,1
203,2016-01,2016-03,Louisiana,54000,55000,11000,20,9500,2600,5
204,2016-01,2016-03,Maine,2200,3700,170,5,nan,nan,nan
205,2016-01,2016-03,Maryland,7500,7500,820,11,1200,10,0
206,2016-01,2016-03,Massachusetts,3000,3000,370,12,1200,140,5
207,2016-01,2016-03,Michigan,25000,42000,5000,12,2300,80,0
208,2016-01,2016-03,Minnesota,36000,38000,5500,14,6000,nan,nan
209,2016-01,2016-03,Mississippi,21000,50000,7500,15,48000,25000,50
210,2016-01,2016-03,Missouri,10000,10000,1300,13,5500,420,4
211,2016-01,2016-03,Montana,16500,65000,900,1,24000,nan,nan
212,2016-01,2016-03,Nebraska,11000,20000,720,4,510,nan,nan
213,2016-01,2016-03,New Jersey,6000,6000,1000,17,80,20,nan
214,2016-01,2016-03,New Mexico,6000,6500,1700,26,1400,30,1
215,2016-01,2016-03,New York,31000,33000,4200,13,970,600,2
216,2016-01,2016-03,North Carolina,18500,24000,2600,11,1100,230,1
217,2016-01,2016-03,North Dakota,89000,137000,8500,6,4600,nan,nan
218,2016-01,2016-03,Ohio,16500,16500,2900,18,760,50,0
219,2016-01,2016-03,Oklahoma,13500,13500,3300,24,4800,570,4
220,2016-01,2016-03,Oregon,68000,92000,2900,3,3800,1300,1
221,2016-01,2016-03,Pennsylvania,12500,12500,2900,23,480,170,1
222,2016-01,2016-03,South Carolina,16500,16500,3500,21,3200,380,2
223,2016-01,2016-03,South Dakota,47000,79000,10500,13,1600,nan,nan
224,2016-01,2016-03,Tennessee,9000,9000,1700,19,180,70,1
225,2016-01,2016-03,Texas,240000,320000,30000,9,126000,49000,15
226,2016-01,2016-03,Utah,12000,14500,1900,13,1400,50,0
227,2016-01,2016-03,Vermont,5500,5500,410,7,nan,nan,nan
228,2016-01,2016-03,Virginia,6500,6500,1100,17,560,70,1
229,2016-01,2016-03,Washington,77000,146000,13500,9,5500,1200,1
230,2016-01,2016-03,West Virginia,6500,8000,1700,21,nan,nan,nan
231,2016-01,2016-03,Wisconsin,20000,21000,3100,15,530,nan,nan
232,2016-01,2016-03,Wyoming,2700,6500,340,5,440,nan,nan
233,2016-01,2016-03,Other States,7340,7940,900,11,60,nan,nan
234,2016-01,2016-03,United States,2619940,nan,416100,16,571880,245060,9
235,2016-04,2016-06,Alabama,8000,8000,930,12,1200,690,9
236,2016-04,2016-06,Arizona,22000,23000,3700,16,14000,1600,7
237,2016-04,2016-06,Arkansas,24000,24000,3400,14,12000,1600,7
238,2016-04,2016-06,California,1110000,1150000,108000,9,240000,185000,16
239,2016-04,2016-06,Colorado,9500,29000,1800,6,9000,680,2
240,2016-04,2016-06,Connecticut,2500,2500,100,4,390,60,2
241,2016-04,2016-06,Florida,240000,240000,29000,12,43000,21000,9
242,2016-04,2016-06,Georgia,108000,111000,11000,10,17500,3600,3
243,2016-04,2016-06,Hawaii,13500,13500,830,6,870,nan,nan
244,2016-04,2016-06,Idaho,60000,80000,6000,8,19000,5500,7
245,2016-04,2016-06,Illinois,9000,9000,740,8,2200,380,4
246,2016-04,2016-06,Indiana,4300,7000,220,3,2700,900,13
247,2016-04,2016-06,Iowa,10500,26000,2400,9,26000,760,3
248,2016-04,2016-06,Kansas,4700,6000,960,16,3000,900,15
249,2016-04,2016-06,Kentucky,5500,6000,450,8,2100,270,5
250,2016-04,2016-06,Louisiana,52000,53000,4300,8,10000,9500,18
251,2016-04,2016-06,Maine,3600,25000,4200,17,510,560,2
252,2016-04,2016-06,Maryland,8000,9000,320,4,2800,400,4
253,2016-04,2016-06,Massachusetts,4200,8500,300,4,1100,440,5
254,2016-04,2016-06,Michigan,40000,103000,7500,7,13500,3200,3
255,2016-04,2016-06,Minnesota,27000,126000,13000,10,24000,4200,3
256,2016-04,2016-06,Mississippi,85000,90000,3700,4,9000,61000,68
257,2016-04,2016-06,Missouri,12000,12500,770,6,1800,730,6
258,2016-04,2016-06,Montana,62000,157000,7000,4,25000,13500,9
259,2016-04,2016-06,Nebraska,19500,43000,6000,14,8000,28000,65
260,2016-04,2016-06,New Jersey,4200,18000,1500,8,1900,110,1
261,2016-04,2016-06,New Mexico,6500,6500,1400,22,2700,100,2
262,2016-04,2016-06,New York,31000,46000,4000,9,13500,1500,3
263,2016-04,2016-06,North Carolina,23000,24000,1600,7,10000,550,2
264,2016-04,2016-06,North Dakota,110000,530000,27000,5,23000,95000,18
265,2016-04,2016-06,Ohio,14000,16500,1700,10,6000,1100,7
266,2016-04,2016-06,Oklahoma,12000,13000,310,2,4000,10000,77
267,2016-04,2016-06,Oregon,77000,132000,4300,3,19000,16000,12
268,2016-04,2016-06,Pennsylvania,11000,14000,1300,9,6500,1100,8
269,2016-04,2016-06,South Carolina,12500,13500,1300,10,2200,410,3
270,2016-04,2016-06,South Dakota,51000,182000,11000,6,15000,13000,7
271,2016-04,2016-06,Tennessee,8000,8000,580,7,3900,200,3
272,2016-04,2016-06,Texas,340000,350000,36000,10,74000,54000,15
273,2016-04,2016-06,Utah,14500,25000,4800,19,12000,7000,28
274,2016-04,2016-06,Vermont,5000,6500,20,0,480,30,0
275,2016-04,2016-06,Virginia,6000,6500,230,4,2200,480,7
276,2016-04,2016-06,Washington,91000,143000,6000,4,21000,11500,8
277,2016-04,2016-06,West Virginia,7000,7000,990,14,2600,160,2
278,2016-04,2016-06,Wisconsin,18500,78000,5500,7,17500,3600,5
279,2016-04,2016-06,Wyoming,6500,27000,2600,10,7500,580,2
280,2016-04,2016-06,Other States,7970,15530,1070,7,3270,270,2
281,2016-04,2016-06,United States,2801470,nan,329820,12,736920,561160,20
282,2016-07,2016-09,Alabama,8000,8000,1200,15,440,50,1
283,2016-07,2016-09,Arizona,30000,32000,6000,19,3200,2600,8
284,2016-07,2016-09,Arkansas,32000,32000,1500,5,270,60,0
285,2016-07,2016-09,California,740000,820000,82000,10,33000,78000,10
286,2016-07,2016-09,Colorado,33000,37000,6500,18,1100,740,2
287,2016-07,2016-09,Connecticut,3100,3100,270,9,890,180,6
288,2016-07,2016-09,Florida,200000,220000,25000,11,62000,14500,7
289,2016-07,2016-09,Georgia,102000,103000,13000,13,12500,2300,2
290,2016-07,2016-09,Hawaii,13500,13500,600,4,430,820,6
291,2016-07,2016-09,Idaho,79000,131000,13000,10,1900,2800,2
292,2016-07,2016-09,Illinois,11000,11000,1300,12,850,310,3
293,2016-07,2016-09,Indiana,9500,9500,600,6,450,550,6
294,2016-07,2016-09,Iowa,50000,50000,5500,11,10500,2400,5
295,2016-07,2016-09,Kansas,8000,8000,2600,33,310,190,2
296,2016-07,2016-09,Kentucky,7500,7500,1000,13,900,230,3
297,2016-07,2016-09,Louisiana,51000,60000,7000,12,2600,2100,4
298,2016-07,2016-09,Maine,5500,5500,420,8,240,140,3
299,2016-07,2016-09,Maryland,7000,7000,200,3,400,20,0
300,2016-07,2016-09,Massachusetts,9500,9500,530,6,450,40,0
301,2016-07,2016-09,Michigan,108000,108000,15000,14,11000,9500,9
302,2016-07,2016-09,Minnesota,132000,138000,26000,19,1300,1900,1
303,2016-07,2016-09,Mississippi,19000,20000,3300,17,750,740,4
304,2016-07,2016-09,Missouri,13500,13500,650,5,480,170,1
305,2016-07,2016-09,Montana,147000,158000,11500,7,4100,6500,4
306,2016-07,2016-09,Nebraska,45000,47000,8500,18,390,27000,57
307,2016-07,2016-09,New Jersey,18000,18000,270,2,120,80,0
308,2016-07,2016-09,New Mexico,6500,6500,1100,17,2000,1000,15
309,2016-07,2016-09,New York,56000,56000,10000,18,1900,800,1
310,2016-07,2016-09,North Carolina,25000,25000,1400,6,1400,1200,5
311,2016-07,2016-09,North Dakota,510000,550000,71000,13,25000,104000,19
312,2016-07,2016-09,Ohio,21000,21000,1600,8,980,630,3
313,2016-07,2016-09,Oklahoma,3700,3700,560,15,30,30,1
314,2016-07,2016-09,Oregon,107000,112000,7500,7,2900,4300,4
315,2016-07,2016-09,Pennsylvania,19000,22000,1300,6,680,780,4
316,2016-07,2016-09,South Carolina,13000,13500,920,7,990,50,0
317,2016-07,2016-09,South Dakota,178000,191000,25000,13,4200,9500,5
318,2016-07,2016-09,Tennessee,10000,10000,950,10,340,290,3
319,2016-07,2016-09,Texas,129000,143000,12000,8,12500,810,1
320,2016-07,2016-09,Utah,27000,33000,3200,10,1200,120,0
321,2016-07,2016-09,Vermont,6500,6500,400,6,170,50,1
322,2016-07,2016-09,Virginia,8000,8000,810,10,460,360,5
323,2016-07,2016-09,Washington,57000,74000,5000,7,7500,2000,3
324,2016-07,2016-09,West Virginia,7500,7500,190,3,130,220,3
325,2016-07,2016-09,Wisconsin,71000,75000,12000,16,880,640,1
326,2016-07,2016-09,Wyoming,32000,40000,7000,18,1800,1000,3
327,2016-07,2016-09,Other States,11880,11890,1920,16,1690,430,4
328,2016-07,2016-09,United States,3181180,nan,397290,12,217320,282130,9
329,2016-10,2016-12,Alabama,7000,7000,610,9,50,10,0
330,2016-10,2016-12,Arizona,29000,31000,6500,21,4600,3100,10
331,2016-10,2016-12,Arkansas,28000,28000,2500,9,20,10,0
332,2016-10,2016-12,California,770000,1330000,205000,15,40000,35000,3
333,2016-10,2016-12,Colorado,30000,30000,4500,15,2500,nan,nan
334,2016-10,2016-12,Connecticut,3100,3100,240,8,nan,nan,nan
335,2016-10,2016-12,Florida,255000,300000,41000,14,31000,11500,4
336,2016-10,2016-12,Georgia,96000,112000,11000,10,12000,450,0
337,2016-10,2016-12,Hawaii,13500,13500,970,7,60,840,6
338,2016-10,2016-12,Idaho,121000,143000,15500,11,5000,420,0
339,2016-10,2016-12,Illinois,9000,9000,720,8,nan,nan,nan
340,2016-10,2016-12,Indiana,7500,7500,1200,16,20,nan,nan
