,quarter_start,quarter_end,state,day_1_colonies,max_colonies,lost_colonies,percent_lost,added_colonies,renovated_colonies,percent_renovated
683,2018-07,2018-09,New Jersey,14000,14000,320,2,250,220,2
684,2018-07,2018-09,New Mexico,6000,7000,1200,17,3800,1000,14
685,2018-07,2018-09,New York,55000,56000,3900,7,3600,3700,7
686,2018-07,2018-09,North Carolina,18000,18000,2200,12,2600,2000,11
687,2018-07,2018-09,North Dakota,455000,490000,59000,12,23000,14500,3
688,2018-07,2018-09,Ohio,16000,16000,1300,8,1300,2100,13
689,2018-07,2018-09,Oklahoma,2100,2100,370,18,20,10,0
690,2018-07,2018-09,Oregon,116000,117000,13000,11,3000,49000,42
691,2018-07,2018-09,Pennsylvania,20000,21000,860,4,2900,2300,11
692,2018-07,2018-09,South Carolina,9500,11500,1400,12,670,1100,10
693,2018-07,2018-09,South Dakota,168000,197000,22000,11,8000,6500,3
694,2018-07,2018-09,Tennessee,9000,9000,900,10,540,1000,11
695,2018-07,2018-09,Texas,112000,124000,7500,6,7500,9500,8
696,2018-07,2018-09,Utah,30000,30000,4400,15,970,1400,5
697,2018-07,2018-09,Vermont,7000,7000,90,1,1200,80,1
698,2018-07,2018-09,Virginia,7500,7500,610,8,1000,990,13
699,2018-07,2018-09,Washington,76000,84000,12000,14,7000,3600,4
700,2018-07,2018-09,West Virginia,7500,8000,520,7,170,1200,15
701,2018-07,2018-09,Wisconsin,61000,69000,10000,14,2400,3800,6
702,2018-07,2018-09,Wyoming,33000,34000,3900,11,1800,3900,11
703,2018-07,2018-09,Other States,6490,9990,890,9,480,440,4
704,2018-07,2018-09,United States,2958790,nan,377120,13,263560,420780,14
705,2018-10,2018-12,Alabama,6500,6500,830,13,210,1300,20
706,2018-10,2018-12,Arizona,26000,27000,5000,19,2200,330,1
707,2018-10,2018-12,Arkansas,30000,31000,6000,19,110,230,1
708,2018-10,2018-12,California,680000,1200000,170000,14,86000,46000,4
709,2018-10,2018-12,Colorado,30000,30000,3500,12,370,10,0
710,2018-10,2018-12,Connecticut,3500,3500,220,6,nan,60,2
711,2018-10,2018-12,Florida,240000,290000,43000,15,53000,20000,7
712,2018-10,2018-12,Georgia,148000,164000,19500,12,6500,49000,30
713,2018-10,2018-12,Hawaii,16000,16000,940,6,1700,6000,38
714,2018-10,2018-12,Idaho,99000,159000,15000,9,9000,910,1
715,2018-10,2018-12,Illinois,12000,12000,1400,12,600,350,3
716,2018-10,2018-12,Indiana,9000,9000,3300,37,40,1200,13
717,2018-10,2018-12,Iowa,21000,21000,4200,20,630,80,0
718,2018-10,2018-12,Kansas,5500,5500,1000,18,420,10,0
719,2018-10,2018-12,Kentucky,7000,7000,2000,29,60,430,6
720,2018-10,2018-12,Louisiana,50000,52000,2600,5,130,200,0
721,2018-10,2018-12,Maine,12000,12000,1400,12,210,880,7
722,2018-10,2018-12,Maryland,7000,9000,690,8,60,90,1
723,2018-10,2018-12,Massachusetts,4900,4900,650,13,110,320,7
724,2018-10,2018-12,Michigan,77000,77000,6000,8,3900,1800,2
725,2018-10,2018-12,Minnesota,84000,86000,11500,13,2500,590,1
726,2018-10,2018-12,Mississippi,14500,25000,2000,8,330,50,0
727,2018-10,2018-12,Missouri,10000,10000,880,9,170,150,2
728,2018-10,2018-12,Montana,98000,102000,5500,5,3100,500,0
729,2018-10,2018-12,Nebraska,45000,45000,5000,11,7000,840,2
730,2018-10,2018-12,New Jersey,15500,15500,1300,8,30,80,1
731,2018-10,2018-12,New Mexico,8000,8000,3000,38,50,nan,nan
732,2018-10,2018-12,New York,53000,53000,4400,8,1000,1500,3
733,2018-10,2018-12,North Carolina,16000,16000,2700,17,250,300,2
734,2018-10,2018-12,North Dakota,430000,435000,29000,7,7500,1500,0
735,2018-10,2018-12,Ohio,15500,15500,2100,14,170,450,3
736,2018-10,2018-12,Oklahoma,2200,57000,2500,4,60,20,0
737,2018-10,2018-12,Oregon,89000,101000,13000,13,10500,12000,12
738,2018-10,2018-12,Pennsylvania,21000,21000,4000,19,270,1500,7
739,2018-10,2018-12,South Carolina,10000,12500,1500,12,770,790,6
740,2018-10,2018-12,South Dakota,140000,140000,21000,15,2000,430,0
741,2018-10,2018-12,Tennessee,8000,8500,1900,22,30,370,4
742,2018-10,2018-12,Texas,116000,260000,17000,7,11000,70,0
743,2018-10,2018-12,Utah,27000,27000,3400,13,180,400,1
744,2018-10,2018-12,Vermont,6500,6500,170,3,10,20,0
745,2018-10,2018-12,Virginia,7000,7000,1100,16,80,1300,19
746,2018-10,2018-12,Washington,75000,81000,11000,14,5500,1400,2
747,2018-10,2018-12,West Virginia,7000,7000,1200,17,50,70,1
748,2018-10,2018-12,Wisconsin,48000,48000,8500,18,1600,530,1
749,2018-10,2018-12,Wyoming,30000,32000,2700,8,220,nan,nan
750,2018-10,2018-12,Other States,8370,8670,1150,13,20,500,6
751,2018-10,2018-12,United States,2868970,nan,444730,16,219640,154560,5
752,2019-01,2019-03,Alabama,5500,5500,650,12,800,200,4
753,2019-01,2019-03,Arizona,22000,22000,2500,11,430,90,0
754,2019-01,2019-03,Arkansas,28000,28000,6500,23,20,20,0
755,2019-01,2019-03,California,1140000,1580000,235000,15,83000,86000,5
756,2019-01,2019-03,Colorado,5000,7500,320,4,nan,nan,nan
757,2019-01,2019-03,Connecticut,3100,3100,270,9,170,10,0
758,2019-01,2019-03,Florida,300000,315000,46000,15,41000,16500,5
759,2019-01,2019-03,Georgia,120000,129000,14500,11,19500,8000,6
760,2019-01,2019-03,Hawaii,16500,16500,390,2,660,3700,22
761,2019-01,2019-03,Idaho,132000,145000,12500,9,4600,1100,1
762,2019-01,2019-03,Illinois,9000,9000,2300,26,210,80,1
763,2019-01,2019-03,Indiana,6000,6000,710,12,440,280,5
764,2019-01,2019-03,Iowa,7500,11500,1600,14,170,140,1
765,2019-01,2019-03,Kansas,4500,4500,1500,33,370,110,2
766,2019-01,2019-03,Kentucky,3700,4400,890,20,60,30,1
767,2019-01,2019-03,Louisiana,49000,51000,3500,7,9000,16000,31
768,2019-01,2019-03,Maine,7000,7000,470,7,10,30,0
769,2019-01,2019-03,Maryland,8000,8000,2300,29,30,10,0
770,2019-01,2019-03,Massachusetts,3800,3800,680,18,60,20,1
771,2019-01,2019-03,Michigan,24000,33000,6500,20,nan,nan,nan
772,2019-01,2019-03,Minnesota,17000,43000,2200,5,80,470,1
773,2019-01,2019-03,Mississippi,26000,29000,2400,8,3800,1700,6
774,2019-01,2019-03,Missouri,8500,8500,1100,13,80,60,1
775,2019-01,2019-03,Montana,37000,68000,3500,5,1700,1900,3
776,2019-01,2019-03,Nebraska,13500,16500,2500,15,nan,nan,nan
777,2019-01,2019-03,New Jersey,6000,6000,310,5,130,60,1
778,2019-01,2019-03,New Mexico,4800,4800,170,4,nan,nan,nan
779,2019-01,2019-03,New York,24000,24000,3400,14,110,80,0
780,2019-01,2019-03,North Carolina,10500,14500,1700,12,750,890,6
781,2019-01,2019-03,North Dakota,92000,102000,1100,1,nan,1300,1
782,2019-01,2019-03,Ohio,10500,12500,3500,28,1700,440,4
783,2019-01,2019-03,Oklahoma,21000,55000,50,0,20,nan,nan
784,2019-01,2019-03,Oregon,89000,95000,7500,8,8000,1800,2
785,2019-01,2019-03,Pennsylvania,15000,15000,2900,19,370,320,2
786,2019-01,2019-03,South Carolina,12000,13000,690,5,2000,340,3
787,2019-01,2019-03,South Dakota,18500,18500,1100,6,nan,nan,nan
788,2019-01,2019-03,Tennessee,6000,7000,1500,21,240,320,5
789,2019-01,2019-03,Texas,260000,330000,17000,5,61000,35000,11
790,2019-01,2019-03,Utah,8500,11000,1800,16,900,nan,nan
791,2019-01,2019-03,Vermont,6500,6500,260,4,50,0,0
792,2019-01,2019-03,Virginia,5500,5500,1100,20,80,110,2
793,2019-01,2019-03,Washington,51000,75000,7000,9,5500,2200,3
794,2019-01,2019-03,West Virginia,5000,7000,1300,19,20,60,1
795,2019-01,2019-03,Wisconsin,16500,17000,3700,22,580,100,1
796,2019-01,2019-03,Wyoming,6500,9500,250,3,nan,nan,nan
797,2019-01,2019-03,Other States,6070,6070,590,10,70,30,0
798,2019-01,2019-03,United States,2671470,nan,407700,15,247710,179500,7
799,2019-07,2019-09,Alabama,7000,7000,990,14,160,330,5
800,2019-07,2019-09,Arizona,26000,30000,2000,7,5500,3800,13
801,2019-07,2019-09,Arkansas,20000,21000,2100,10,170,680,3
802,2019-07,2019-09,California,650000,700000,93000,13,87000,108000,15
803,2019-07,2019-09,Colorado,33000,36000,9500,26,2200,3400,9
804,2019-07,2019-09,Connecticut,4400,4400,200,5,70,470,11
805,2019-07,2019-09,Florida,210000,240000,20000,8,46000,33000,14
806,2019-07,2019-09,Georgia,116000,118000,13000,11,12000,36000,31
807,2019-07,2019-09,Hawaii,17000,17000,200,1,200,6000,35
808,2019-07,2019-09,Idaho,95000,111000,10500,9,8500,12500,11
809,2019-07,2019-09,Illinois,13500,13500,940,7,460,1300,10
810,2019-07,2019-09,Indiana,14000,16000,1000,6,2200,1500,9
811,2019-07,2019-09,Iowa,30000,33000,3400,10,2000,4800,15
812,2019-07,2019-09,Kansas,7500,7500,1900,25,190,400,5
813,2019-07,2019-09,Kentucky,8000,8500,850,10,700,430,5
814,2019-07,2019-09,Louisiana,42000,44000,4100,9,4400,13000,30
815,2019-07,2019-09,Maine,11500,12000,1100,9,460,3500,29
816,2019-07,2019-09,Maryland,7500,7500,790,11,720,1200,16
817,2019-07,2019-09,Massachusetts,13500,13500,1100,8,800,560,4
818,2019-07,2019-09,Michigan,94000,99000,11000,11,3000,3300,3
819,2019-07,2019-09,Minnesota,126000,129000,21000,16,5000,2100,2
820,2019-07,2019-09,Mississippi,23000,23000,2900,13,550,850,4
821,2019-07,2019-09,Missouri,10500,10500,500,5,260,350,3
822,2019-07,2019-09,Montana,147000,154000,18500,12,3600,12500,8
823,2019-07,2019-09,Nebraska,40000,41000,3700,9,680,1400,3
824,2019-07,2019-09,New Jersey,16000,16000,680,4,650,3100,19
825,2019-07,2019-09,New Mexico,2400,5500,170,3,1000,550,10
826,2019-07,2019-09,New York,65000,69000,8500,12,3200,3700,5
827,2019-07,2019-09,North Carolina,22000,22000,2700,12,1800,5000,23
828,2019-07,2019-09,North Dakota,530000,530000,81000,15,15000,17500,3
829,2019-07,2019-09,Ohio,19500,19500,1600,8,2800,3000,15
830,2019-07,2019-09,Oklahoma,7500,7500,930,12,130,1100,15
831,2019-07,2019-09,Oregon,83000,118000,8000,7,6000,21000,18
832,2019-07,2019-09,Pennsylvania,19000,20000,980,5,1800,1900,10
833,2019-07,2019-09,South Carolina,14500,14500,2200,15,2000,1400,10
834,2019-07,2019-09,South Dakota,255000,255000,51000,20,1300,8000,3
835,2019-07,2019-09,Tennessee,14000,14000,4500,32,2200,2200,16
836,2019-07,2019-09,Texas,126000,133000,11000,8,6500,7000,5
837,2019-07,2019-09,Utah,24000,29000,2800,10,3500,1700,6
838,2019-07,2019-09,Vermont,7000,7000,120,2,80,490,7
839,2019-07,2019-09,Virginia,9000,9000,570,6,350,820,9
840,2019-07,2019-09,Washington,85000,97000,21000,22,12000,10000,10
841,2019-07,2019-09,West Virginia,10000,10000,1100,11,200,1100,11
842,2019-07,2019-09,Wisconsin,63000,63000,6500,10,2400,10000,16
843,2019-07,2019-09,Wyoming,24000,27000,3000,11,2500,3500,13
844,2019-07,2019-09,Other States,13660,13900,2080,15,320,900,6
845,2019-07,2019-09,United States,3175960,nan,434700,14,252550,355330,11
846,2019-10,2019-12,Alabama,6000,6000,660,11,240,70,1
847,2019-10,2019-12,Arizona,34000,36000,7000,19,300,300,1
848,2019-10,2019-12,Arkansas,19000,19500,1600,8,430,310,2
849,2019-10,2019-12,California,700000,1300000,136000,10,160000,37000,3
850,2019-10,2019-12,Colorado,27000,27000,8000,30,1100,440,2
851,2019-10,2019-12,Connecticut,3800,4000,300,8,10,50,1
852,2019-10,2019-12,Florida,270000,300000,30000,10,28000,15000,5
853,2019-10,2019-12,Georgia,119000,131000,20000,15,10500,10500,8
854,2019-10,2019-12,Hawaii,17000,17000,1300,8,300,50,0
855,2019-10,2019-12,Idaho,111000,196000,15500,8,1800,1000,1
856,2019-10,2019-12,Illinois,13000,13000,1700,13,1000,1500,12
857,2019-10,2019-12,Indiana,17500,17500,1300,7,160,180,1
858,2019-10,2019-12,Iowa,32000,32000,7500,23,1500,530,2
859,2019-10,2019-12,Kansas,4800,4900,650,13,190,460,9
860,2019-10,2019-12,Kentucky,8500,8500,410,5,190,170,2
861,2019-10,2019-12,Louisiana,41000,46000,2300,5,70,80,0
862,2019-10,2019-12,Maine,11500,11500,770,7,110,40,0
863,2019-10,2019-12,Maryland,6500,8000,1100,14,390,420,5
864,2019-10,2019-12,Massachusetts,5000,5000,1200,24,60,130,3
865,2019-10,2019-12,Michigan,84000,84000,6500,8,820,1500,2
866,2019-10,2019-12,Minnesota,97000,97000,15500,16,3400,60,0
867,2019-10,2019-12,Mississippi,21000,29000,3400,12,350,50,0
868,2019-10,2019-12,Missouri,9000,10000,1500,15,260,10,0
869,2019-10,2019-12,Montana,71000,79000,7000,9,770,4000,5
870,2019-10,2019-12,Nebraska,37000,38000,2700,7,320,10,0
871,2019-10,2019-12,New Jersey,15500,15500,220,1,60,80,1
872,2019-10,2019-12,New Mexico,6000,6000,70,1,30,10,0
873,2019-10,2019-12,New York,65000,65000,10000,15,630,510,1
874,2019-10,2019-12,North Carolina,17500,18000,3200,18,240,770,4
875,2019-10,2019-12,North Dakota,420000,420000,27000,6,3000,4300,1
876,2019-10,2019-12,Ohio,19000,19000,2700,14,800,390,2
877,2019-10,2019-12,Oklahoma,6500,37000,2500,7,460,nan,nan
878,2019-10,2019-12,Oregon,115000,130000,15000,12,650,2000,2
879,2019-10,2019-12,Pennsylvania,21000,21000,3800,18,1600,1100,5
880,2019-10,2019-12,South Carolina,12500,13500,1900,14,1400,430,3
881,2019-10,2019-12,South Dakota,189000,189000,7500,4,nan,40,0
882,2019-10,2019-12,Tennessee,11000,11000,1300,12,20,70,1
883,2019-10,2019-12,Texas,129000,240000,17500,7,8000,1700,1
884,2019-10,2019-12,Utah,30000,32000,4400,14,970,90,0
885,2019-10,2019-12,Vermont,7000,7000,190,3,100,270,4
886,2019-10,2019-12,Virginia,8000,8000,1200,15,10,190,2
887,2019-10,2019-12,Washington,89000,93000,12500,13,810,100,0
888,2019-10,2019-12,West Virginia,7500,8000,1500,19,30,1600,20
889,2019-10,2019-12,Wisconsin,46000,46000,8500,18,1800,3000,7
890,2019-10,2019-12,Wyoming,27000,28000,3300,12,100,490,2
891,2019-10,2019-12,Other States,11010,11510,1340,12,280,nan,nan
892,2019-10,2019-12,United States,3018110,nan,399510,13,233260,91000,3
893,2020-01,2020-03,Alabama,5500,7000,410,6,1900,780,11
894,2020-01,2020-03,Arizona,29000,31000,8500,27,3000,120,0
895,2020-01,2020-03,Arkansas,16500,16500,1600,10,1800,30,0
896,2020-01,2020-03,California,1350000,1710000,230000,13,240000,66000,4
897,2020-01,2020-03,Colorado,4500,13000,670,5,4000,500,4
898,2020-01,2020-03,Connecticut,3700,3800,330,9,360,nan,nan
899,2020-01,2020-03,Florida,295000,305000,30000,10,41000,8000,3
900,2020-01,2020-03,Georgia,115000,119000,14500,12,41000,22000,18
901,2020-01,2020-03,Hawaii,16000,16000,1800,11,1300,2200,14
902,2020-01,2020-03,Idaho,156000,168000,18500,11,4400,920,1
903,2020-01,2020-03,Illinois,11500,11500,2400,21,2900,160,1
904,2020-01,2020-03,Indiana,11000,11000,1600,15,1500,420,4
905,2020-01,2020-03,Iowa,9000,17000,1600,9,6000,420,2
906,2020-01,2020-03,Kansas,4500,6500,760,12,2000,130,2
907,2020-01,2020-03,Kentucky,7000,11000,1200,11,1400,120,1
908,2020-01,2020-03,Louisiana,44000,48000,4800,10,9000,20000,42
909,2020-01,2020-03,Maine,1300,1300,160,12,460,nan,nan
910,2020-01,2020-03,Maryland,7000,7000,1900,27,1900,30,0
911,2020-01,2020-03,Massachusetts,3800,3800,470,12,1100,100,3
912,2020-01,2020-03,Michigan,60000,60000,7000,12,10000,100,0
913,2020-01,2020-03,Minnesota,21000,58000,920,2,1300,40,0
914,2020-01,2020-03,Mississippi,26000,28000,5000,18,16000,660,2
915,2020-01,2020-03,Missouri,8500,8500,5500,65,3400,nan,nan
916,2020-01,2020-03,Montana,18000,47000,150,0,500,nan,nan
917,2020-01,2020-03,Nebraska,9000,17000,670,4,70,nan,nan
918,2020-01,2020-03,New Jersey,6500,6500,430,7,800,40,1
919,2020-01,2020-03,New Mexico,6000,6000,40,1,120,nan,nan
920,2020-01,2020-03,New York,29000,36000,2500,7,230,370,1
921,2020-01,2020-03,North Carolina,15000,24000,2500,10,2600,490,2
922,2020-01,2020-03,North Dakota,53000,82000,7500,9,nan,nan,nan
923,2020-01,2020-03,Ohio,15500,21000,6000,29,840,1100,5
924,2020-01,2020-03,Oklahoma,19500,19500,700,4,5000,nan,nan
925,2020-01,2020-03,Oregon,97000,108000,4800,4,9000,1700,2
926,2020-01,2020-03,Pennsylvania,18500,26000,2100,8,370,320,1
927,2020-01,2020-03,South Carolina,13000,17000,1400,8,2700,1100,6
928,2020-01,2020-03,South Dakota,20000,20000,1200,6,20,nan,nan
929,2020-01,2020-03,Tennessee,8000,14000,2700,19,2200,130,1
930,2020-01,2020-03,Texas,235000,340000,35000,10,83000,24000,7
931,2020-01,2020-03,Utah,12000,19000,1100,6,3000,nan,nan
932,2020-01,2020-03,Vermont,6500,7000,520,7,500,70,1
933,2020-01,2020-03,Virginia,6000,7000,1100,16,1600,60,1
934,2020-01,2020-03,Washington,49000,74000,1500,2,580,150,0
935,2020-01,2020-03,West Virginia,6000,8000,1100,14,600,680,9
936,2020-01,2020-03,Wisconsin,16000,28000,1900,7,700,370,1
937,2020-01,2020-03,Wyoming,4000,17000,140,1,450,60,0
938,2020-01,2020-03,Other States,7800,7800,440,6,560,20,0
939,2020-01,2020-03,United States,2876100,nan,415110,14,511160,153390,5
940,2020-04,2020-06,Alabama,8500,8500,4100,48,4700,2600,31
941,2020-04,2020-06,Arizona,26000,26000,1300,5,14500,4700,18
942,2020-04,2020-06,Arkansas,17000,17000,1800,11,4900,800,5
943,2020-04,2020-06,California,1200000,1200000,100000,8,175000,240000,20
944,2020-04,2020-06,Colorado,16500,27000,2100,8,7000,2800,10
945,2020-04,2020-06,Connecticut,3900,4300,30,1,1200,450,10
946,2020-04,2020-06,Florida,310000,310000,40000,13,25000,18500,6
947,2020-04,2020-06,Georgia,145000,147000,10000,7,18500,20000,14
948,2020-04,2020-06,Hawaii,15500,15500,nan,nan,3000,2300,15
949,2020-04,2020-06,Idaho,48000,81000,18000,22,22000,29000,36
950,2020-04,2020-06,Illinois,12000,12000,1500,13,4200,1700,14
951,2020-04,2020-06,Indiana,11000,12000,920,8,4500,1800,15
952,2020-04,2020-06,Iowa,21000,29000,3600,12,17000,4700,16
953,2020-04,2020-06,Kansas,7500,8000,680,9,1900,1800,23
954,2020-04,2020-06,Kentucky,11000,11000,1200,11,4200,3500,32
955,2020-04,2020-06,Louisiana,53000,53000,1800,3,2300,4700,9
956,2020-04,2020-06,Maine,1600,22000,700,3,520,110,1
957,2020-04,2020-06,Maryland,7000,8000,670,8,4400,1700,21
958,2020-04,2020-06,Massachusetts,4400,13500,630,5,870,540,4
959,2020-04,2020-06,Michigan,64000,85000,1500,2,11000,10000,12
960,2020-04,2020-06,Minnesota,59000,126000,13000,10,9000,2600,2
961,2020-04,2020-06,Mississippi,34000,37000,4500,12,1500,570,2
962,2020-04,2020-06,Missouri,6500,6500,390,6,2800,1200,18
963,2020-04,2020-06,Montana,48000,120000,2000,2,18000,16000,13
964,2020-04,2020-06,Nebraska,16500,41000,1900,5,7000,1100,3
965,2020-04,2020-06,New Jersey,7000,21000,710,3,1500,650,3
966,2020-04,2020-06,New Mexico,3100,6000,1000,17,400,40,1
967,2020-04,2020-06,New York,34000,58000,4000,7,6000,2800,5
968,2020-04,2020-06,North Carolina,24000,25000,1600,6,6000,1300,5
969,2020-04,2020-06,North Dakota,67000,415000,20000,5,53000,38000,9
970,2020-04,2020-06,Ohio,15500,16500,1700,10,9500,3700,22
971,2020-04,2020-06,Oklahoma,16000,16000,1500,9,6000,3100,19
972,2020-04,2020-06,Oregon,89000,96000,2500,3,11000,19000,20
973,2020-04,2020-06,Pennsylvania,24000,28000,930,3,5500,1500,5
974,2020-04,2020-06,South Carolina,18500,18500,1700,9,2700,2500,14
975,2020-04,2020-06,South Dakota,9500,220000,4600,2,10000,14500,7
976,2020-04,2020-06,Tennessee,13500,13500,1200,9,4200,3200,24
977,2020-04,2020-06,Texas,360000,385000,35000,9,15000,136000,35
978,2020-04,2020-06,Utah,21000,31000,2800,9,8500,13000,42
979,2020-04,2020-06,Vermont,7000,7000,200,3,680,110,2
980,2020-04,2020-06,Virginia,7500,8000,1200,15,4800,1300,16
981,2020-04,2020-06,Washington,50000,114000,3500,3,5000,3300,3
982,2020-04,2020-06,West Virginia,7500,7500,570,8,1600,1500,20
983,2020-04,2020-06,Wisconsin,27000,55000,1700,3,14000,4600,8
984,2020-04,2020-06,Wyoming,17500,30000,2000,7,4400,2100,7
985,2020-04,2020-06,Other States,6500,9840,260,3,1400,1500,15
986,2020-04,2020-06,United States,2972000,nan,300990,10,536170,626870,21
987,2020-07,2020-09,Alabama,9000,19000,3700,19,1800,990,5
988,2020-07,2020-09,Arizona,28000,30000,8000,27,2600,1800,6
989,2020-07,2020-09,Arkansas,19000,22000,1700,8,1500,390,2
990,2020-07,2020-09,California,640000,700000,69000,10,61000,108000,15
991,2020-07,2020-09,Colorado,29000,29000,7000,24,3800,5500,19
992,2020-07,2020-09,Connecticut,4700,4700,300,6,130,150,3
993,2020-07,2020-09,Florida,220000,230000,29000,13,36000,31000,13
994,2020-07,2020-09,Georgia,150000,163000,23000,14,22000,35000,21
995,2020-07,2020-09,Hawaii,18500,18500,500,3,4000,3400,18
996,2020-07,2020-09,Idaho,70000,85000,11000,13,18500,8500,10
997,2020-07,2020-09,Illinois,14000,14000,1400,10,770,690,5
998,2020-07,2020-09,Indiana,15000,15000,1600,11,1200,2700,18
999,2020-07,2020-09,Iowa,34000,38000,1800,5,1100,2900,8
1000,2020-07,2020-09,Kansas,7000,7000,910,13,600,730,10
1001,2020-07,2020-09,Kentucky,11500,12000,1400,12,800,510,4
1002,2020-07,2020-09,Louisiana,48000,48000,2600,5,1200,3100,6
1003,2020-07,2020-09,Maine,9500,10000,1500,15,700,820,8
1004,2020-07,2020-09,Maryland,7500,7500,690,9,1200,220,3
1005,2020-07,2020-09,Massachusetts,11000,11000,330,3,840,810,7
1006,2020-07,2020-09,Michigan,96000,106000,34000,32,37000,11000,10
1007,2020-07,2020-09,Minnesota,114000,119000,10500,9,1800,3700,3
1008,2020-07,2020-09,Mississippi,26000,29000,1600,6,2500,130,0
1009,2020-07,2020-09,Missouri,8000,8000,730,9,290,820,10
1010,2020-07,2020-09,Montana,138000,139000,8500,6,6500,28000,20
1011,2020-07,2020-09,Nebraska,47000,48000,4300,9,3000,3100,6
1012,2020-07,2020-09,New Jersey,17500,18500,2300,12,1500,1800,10
1013,2020-07,2020-09,New Mexico,5500,5500,1600,29,3300,760,14
1014,2020-07,2020-09,New York,61000,61000,3600,6,5500,1600,3
1015,2020-07,2020-09,North Carolina,26000,27000,4600,17,950,5500,20
1016,2020-07,2020-09,North Dakota,455000,495000,53000,11,57000,33000,7
1017,2020-07,2020-09,Ohio,22000,22000,1900,9,730,2100,10
1018,2020-07,2020-09,Oklahoma,7000,8000,1100,14,150,930,12
1019,2020-07,2020-09,Oregon,102000,124000,12000,10,13000,28000,23
1020,2020-07,2020-09,Pennsylvania,27000,27000,2200,8,2500,1200,4
1021,2020-07,2020-09,South Carolina,12000,13500,1800,13,1200,2200,16
1022,2020-07,2020-09,South Dakota,230000,235000,66000,28,30000,12500,5
1023,2020-07,2020-09,Tennessee,15000,15000,2200,15,460,860,6
1024,2020-07,2020-09,Texas,167000,173000,9500,5,9000,7500,4
