,quarter_start,quarter_end,state,day_1_colonies,max_colonies,lost_colonies,percent_lost,added_colonies,renovated_colonies,percent_renovated
1025,2020-07,2020-09,Utah,24000,30000,2000,7,1500,2300,8
1026,2020-07,2020-09,Vermont,7500,7500,210,3,700,180,2
1027,2020-07,2020-09,Virginia,8500,8500,1200,14,910,730,9
1028,2020-07,2020-09,Washington,94000,104000,7000,7,5000,8500,8
1029,2020-07,2020-09,West Virginia,8000,8000,540,7,210,800,10
1030,2020-07,2020-09,Wisconsin,68000,68000,8000,12,970,9000,13
1031,2020-07,2020-09,Wyoming,33000,34000,3600,11,640,7500,22
1032,2020-07,2020-09,Other States,10630,11630,2080,18,2230,700,6
1033,2020-07,2020-09,United States,3175330,nan,411490,13,348280,381620,12
1034,2020-10,2020-12,Alabama,17000,17000,1100,6,750,60,0
1035,2020-10,2020-12,Arizona,25000,27000,4000,15,5500,600,2
1036,2020-10,2020-12,Arkansas,22000,23000,2100,9,380,780,3
1037,2020-10,2020-12,California,700000,1400000,164000,12,120000,58000,4
1038,2020-10,2020-12,Colorado,19000,19000,5000,26,930,20,0
1039,2020-10,2020-12,Connecticut,4300,4600,500,11,20,20,0
1040,2020-10,2020-12,Florida,240000,290000,29000,10,50000,17500,6
1041,2020-10,2020-12,Georgia,165000,174000,30000,17,11000,11000,6
1042,2020-10,2020-12,Hawaii,22000,22000,2700,12,200,370,2
1043,2020-10,2020-12,Idaho,94000,180000,19000,11,8000,1700,1
1044,2020-10,2020-12,Illinois,13000,13000,1700,13,330,410,3
1045,2020-10,2020-12,Indiana,10000,11000,930,8,240,260,2
1046,2020-10,2020-12,Iowa,38000,38000,4800,13,700,850,2
1047,2020-10,2020-12,Kansas,6000,7000,2400,34,460,170,2
1048,2020-10,2020-12,Kentucky,11500,11500,1100,10,380,520,5
1049,2020-10,2020-12,Louisiana,46000,52000,1700,3,30,620,1
1050,2020-10,2020-12,Maine,9000,9000,100,1,180,250,3
1051,2020-10,2020-12,Maryland,6000,8000,980,12,60,460,6
1052,2020-10,2020-12,Massachusetts,10000,10000,390,4,270,90,1
1053,2020-10,2020-12,Michigan,97000,101000,10500,10,2400,1600,2
1054,2020-10,2020-12,Minnesota,99000,105000,9500,9,1200,340,0
1055,2020-10,2020-12,Mississippi,30000,37000,3800,10,300,30,0
1056,2020-10,2020-12,Missouri,6500,7000,750,11,20,110,2
1057,2020-10,2020-12,Montana,81000,92000,14000,15,3500,290,0
1058,2020-10,2020-12,Nebraska,43000,43000,7000,16,280,2500,6
1059,2020-10,2020-12,New Jersey,18000,18000,310,2,2000,480,3
1060,2020-10,2020-12,New Mexico,2400,3600,190,5,80,50,1
1061,2020-10,2020-12,New York,52000,52000,4100,8,2400,5000,10
1062,2020-10,2020-12,North Carolina,16500,22000,2500,11,200,9000,41
1063,2020-10,2020-12,North Dakota,445000,445000,45000,10,12500,nan,nan
1064,2020-10,2020-12,Ohio,21000,21000,1600,8,10,490,2
1065,2020-10,2020-12,Oklahoma,7000,28000,300,1,250,nan,nan
1066,2020-10,2020-12,Oregon,122000,123000,15500,13,7000,2600,2
1067,2020-10,2020-12,Pennsylvania,23000,25000,1900,8,580,440,2
1068,2020-10,2020-12,South Carolina,11500,18500,2600,14,270,210,1
1069,2020-10,2020-12,South Dakota,197000,197000,16000,8,1000,150,0
1070,2020-10,2020-12,Tennessee,13500,13500,680,5,20,640,5
1071,2020-10,2020-12,Texas,144000,255000,43000,17,27000,1700,1
1072,2020-10,2020-12,Utah,29000,29000,3800,13,1800,50,0
1073,2020-10,2020-12,Vermont,8000,8000,270,3,30,nan,nan
1074,2020-10,2020-12,Virginia,8000,8500,1000,12,70,450,5
1075,2020-10,2020-12,Washington,102000,103000,16500,16,6000,2000,2
1076,2020-10,2020-12,West Virginia,7500,7500,550,7,120,800,11
1077,2020-10,2020-12,Wisconsin,60000,60000,8000,13,2800,4700,8
1078,2020-10,2020-12,Wyoming,23000,25000,1600,6,160,380,2
1079,2020-10,2020-12,Other States,10640,10740,2470,23,80,1300,12
1080,2020-10,2020-12,United States,3135340,nan,484920,15,271500,128990,4
1081,2021-01,2021-03,Alabama,10000,10000,1100,11,670,200,2
1082,2021-01,2021-03,Arizona,28000,28000,6500,23,4500,4500,16
1083,2021-01,2021-03,Arkansas,21000,21000,4900,23,690,130,1
1084,2021-01,2021-03,California,1180000,1600000,275000,17,189000,84000,5
1085,2021-01,2021-03,Colorado,3000,16500,700,4,1000,30,0
1086,2021-01,2021-03,Connecticut,4200,4200,800,19,400,50,1
1087,2021-01,2021-03,Florida,300000,305000,31000,10,47000,17000,6
1088,2021-01,2021-03,Georgia,120000,120000,20000,17,34000,14500,12
1089,2021-01,2021-03,Hawaii,19500,19500,800,4,2300,1600,8
1090,2021-01,2021-03,Idaho,167000,193000,14500,8,11000,9000,5
1091,2021-01,2021-03,Illinois,11500,13000,3000,23,2500,200,2
1092,2021-01,2021-03,Indiana,10000,11000,2600,24,2400,20,0
1093,2021-01,2021-03,Iowa,15000,26000,2100,8,1100,30,0
1094,2021-01,2021-03,Kansas,5000,8000,1400,18,1000,10,0
1095,2021-01,2021-03,Kentucky,11000,11000,2100,19,1000,80,1
1096,2021-01,2021-03,Louisiana,51000,53000,7000,13,3600,3000,6
1097,2021-01,2021-03,Maine,2900,2900,300,10,60,80,3
1098,2021-01,2021-03,Maryland,7000,7000,1800,26,1300,240,3
1099,2021-01,2021-03,Massachusetts,5000,5000,980,20,30,90,2
1100,2021-01,2021-03,Michigan,78000,78000,1500,2,320,4100,5
1101,2021-01,2021-03,Minnesota,61000,73000,3200,4,1300,140,0
1102,2021-01,2021-03,Mississippi,31000,36000,5500,15,14000,70,0
1103,2021-01,2021-03,Missouri,5500,5500,900,16,110,40,1
1104,2021-01,2021-03,Montana,40000,51000,330,1,820,20,0
1105,2021-01,2021-03,Nebraska,11000,18000,640,4,930,nan,nan
1106,2021-01,2021-03,New Jersey,14000,14000,350,3,900,80,1
1107,2021-01,2021-03,New Mexico,3500,5500,270,5,170,nan,nan
1108,2021-01,2021-03,New York,30000,30000,4900,16,2600,380,1
1109,2021-01,2021-03,North Carolina,18000,24000,4000,17,1900,110,0
1110,2021-01,2021-03,North Dakota,51000,65000,180,0,2700,nan,nan
1111,2021-01,2021-03,Ohio,17500,17500,4000,23,120,20,0
1112,2021-01,2021-03,Oklahoma,28000,28000,2600,9,4100,360,1
1113,2021-01,2021-03,Oregon,76000,80000,3100,4,1600,610,1
1114,2021-01,2021-03,Pennsylvania,23000,24000,5500,23,1100,40,0
1115,2021-01,2021-03,South Carolina,15500,18000,1200,7,930,190,1
1116,2021-01,2021-03,South Dakota,28000,34000,450,1,nan,nan,nan
1117,2021-01,2021-03,Tennessee,12000,13500,2200,16,460,310,2
1118,2021-01,2021-03,Texas,240000,355000,30000,8,61000,13500,4
1119,2021-01,2021-03,Utah,17500,19500,2600,13,2700,nan,nan
1120,2021-01,2021-03,Vermont,7500,7500,1300,17,700,70,1
1121,2021-01,2021-03,Virginia,7500,7500,1400,19,1800,50,1
1122,2021-01,2021-03,Washington,48000,70000,5500,8,9500,850,1
1123,2021-01,2021-03,West Virginia,7000,9000,1200,13,200,460,5
1124,2021-01,2021-03,Wisconsin,42000,44000,2500,6,230,170,0
1125,2021-01,2021-03,Wyoming,13000,14500,2200,15,3000,1200,8
1126,2021-01,2021-03,Other States,6640,6640,540,8,750,70,1
1127,2021-01,2021-03,United States,2903240,nan,464640,16,417490,157600,5
1128,2021-04,2021-06,Alabama,9500,9500,2700,28,3400,930,10
1129,2021-04,2021-06,Arizona,26000,26000,4300,17,12000,3700,14
1130,2021-04,2021-06,Arkansas,12500,12500,1600,13,9000,5500,44
1131,2021-04,2021-06,California,1090000,1060000,114000,11,165000,180000,17
1132,2021-04,2021-06,Colorado,17000,25000,8500,34,6000,1100,4
1133,2021-04,2021-06,Connecticut,3800,4000,60,2,1100,340,9
1134,2021-04,2021-06,Florida,280000,300000,33000,11,53000,31000,10
1135,2021-04,2021-06,Georgia,134000,135000,21000,16,25000,18500,14
1136,2021-04,2021-06,Hawaii,21000,21000,490,2,490,1200,6
1137,2021-04,2021-06,Idaho,86000,120000,19500,16,40000,19000,16
1138,2021-04,2021-06,Illinois,12500,13000,1100,8,3700,2100,16
1139,2021-04,2021-06,Indiana,11000,13000,560,4,4000,1000,8
1140,2021-04,2021-06,Iowa,25000,29000,2200,8,11000,3900,13
1141,2021-04,2021-06,Kansas,7500,8000,1900,24,4800,1600,20
1142,2021-04,2021-06,Kentucky,10000,11500,270,2,2100,4500,39
1143,2021-04,2021-06,Louisiana,29000,29000,2300,8,8000,2000,7
1144,2021-04,2021-06,Maine,2200,18000,1100,6,430,260,1
1145,2021-04,2021-06,Maryland,6500,7500,320,4,2600,690,9
1146,2021-04,2021-06,Massachusetts,3700,12000,810,7,2000,310,3
1147,2021-04,2021-06,Michigan,74000,112000,3500,3,10000,8000,7
1148,2021-04,2021-06,Minnesota,69000,98000,5500,6,29000,4000,4
1149,2021-04,2021-06,Mississippi,34000,35000,4600,13,9500,8000,23
1150,2021-04,2021-06,Missouri,4800,4800,670,14,2300,670,14
1151,2021-04,2021-06,Montana,38000,116000,3200,3,13500,15500,13
1152,2021-04,2021-06,Nebraska,18500,37000,1800,5,9000,810,2
1153,2021-04,2021-06,New Jersey,14500,19500,410,2,1400,140,1
1154,2021-04,2021-06,New Mexico,5500,5500,670,12,560,2300,42
1155,2021-04,2021-06,New York,28000,50000,3000,6,15000,4100,8
1156,2021-04,2021-06,North Carolina,22000,23000,1700,7,6000,3300,14
1157,2021-04,2021-06,North Dakota,42000,495000,6000,1,11500,3600,1
1158,2021-04,2021-06,Ohio,13000,13500,820,6,8000,2400,18
1159,2021-04,2021-06,Oklahoma,17000,17000,3600,21,4200,190,1
1160,2021-04,2021-06,Oregon,60000,108000,3300,3,25000,19500,18
1161,2021-04,2021-06,Pennsylvania,20000,23000,2000,9,7000,2700,12
1162,2021-04,2021-06,South Carolina,18000,19000,1700,9,4200,4900,26
1163,2021-04,2021-06,South Dakota,16500,210000,7000,3,39000,19000,9
1164,2021-04,2021-06,Tennessee,12000,12000,720,6,4800,3400,28
1165,2021-04,2021-06,Texas,365000,425000,74000,17,67000,72000,17
1166,2021-04,2021-06,Utah,20000,31000,3800,12,9500,3700,12
1167,2021-04,2021-06,Vermont,7000,7000,40,1,770,570,8
1168,2021-04,2021-06,Virginia,8000,8500,530,6,3100,820,10
1169,2021-04,2021-06,Washington,66000,122000,2900,2,9500,2600,2
1170,2021-04,2021-06,West Virginia,8000,9000,170,2,1900,390,4
1171,2021-04,2021-06,Wisconsin,42000,57000,2100,4,10000,7500,13
1172,2021-04,2021-06,Wyoming,13500,30000,2700,9,7500,4900,16
1173,2021-04,2021-06,Other States,6020,8460,140,2,2880,3130,37
1174,2021-04,2021-06,United States,2829520,nan,352280,12,665730,475750,17
1175,2021-07,2021-09,Alabama,9500,9500,1400,15,950,280,3
1176,2021-07,2021-09,Arizona,31000,31000,6500,21,2000,2300,7
1177,2021-07,2021-09,Arkansas,20000,20000,1800,9,2400,1700,9
1178,2021-07,2021-09,California,650000,680000,25000,4,47000,51000,8
1179,2021-07,2021-09,Colorado,22000,22000,1700,8,1500,750,3
1180,2021-07,2021-09,Connecticut,4200,4200,120,3,140,170,4
1181,2021-07,2021-09,Florida,235000,255000,39000,15,34000,27000,11
1182,2021-07,2021-09,Georgia,116000,123000,22000,18,28000,35000,28
1183,2021-07,2021-09,Hawaii,21000,21000,1100,5,100,520,2
1184,2021-07,2021-09,Idaho,86000,135000,3500,3,7000,3000,2
1185,2021-07,2021-09,Illinois,14500,14500,680,5,640,1200,8
1186,2021-07,2021-09,Indiana,16500,16500,1700,10,770,1400,8
1187,2021-07,2021-09,Iowa,37000,54000,4500,8,1000,130,0
1188,2021-07,2021-09,Kansas,9000,9000,1600,18,500,1300,14
1189,2021-07,2021-09,Kentucky,10500,10500,1100,10,900,740,7
1190,2021-07,2021-09,Louisiana,29000,31000,2300,7,1300,2800,9
1191,2021-07,2021-09,Maine,10000,10000,1400,14,380,210,2
1192,2021-07,2021-09,Maryland,6000,6000,490,8,300,170,3
1193,2021-07,2021-09,Massachusetts,13000,13000,1100,8,1700,1200,9
1194,2021-07,2021-09,Michigan,120000,120000,8500,7,7500,4800,4
1195,2021-07,2021-09,Minnesota,106000,106000,7000,7,5000,1300,1
1196,2021-07,2021-09,Mississippi,18500,18500,1900,10,770,310,2
1197,2021-07,2021-09,Missouri,6500,7000,480,7,420,900,13
1198,2021-07,2021-09,Montana,103000,114000,6000,5,870,7500,7
1199,2021-07,2021-09,Nebraska,45000,49000,6000,12,1200,1800,4
1200,2021-07,2021-09,New Jersey,19500,19500,400,2,390,480,2
1201,2021-07,2021-09,New Mexico,5500,5500,30,1,40,130,2
1202,2021-07,2021-09,New York,62000,67000,5500,8,2200,5000,7
1203,2021-07,2021-09,North Carolina,23000,25000,3000,12,3800,2200,9
1204,2021-07,2021-09,North Dakota,510000,580000,67000,12,7500,14500,3
1205,2021-07,2021-09,Ohio,21000,21000,1700,8,1300,4100,20
1206,2021-07,2021-09,Oklahoma,3300,3300,260,8,340,20,1
1207,2021-07,2021-09,Oregon,130000,132000,14000,11,9000,13500,10
1208,2021-07,2021-09,Pennsylvania,25000,28000,1600,6,740,980,4
1209,2021-07,2021-09,South Carolina,17000,20000,2200,11,2500,460,2
1210,2021-07,2021-09,South Dakota,230000,235000,29000,12,7000,3100,1
1211,2021-07,2021-09,Tennessee,13500,15500,1100,7,850,740,5
1212,2021-07,2021-09,Texas,138000,144000,4000,3,3100,6000,4
1213,2021-07,2021-09,Utah,37000,37000,2900,8,2200,1900,5
1214,2021-07,2021-09,Vermont,7000,7000,10,0,310,100,1
1215,2021-07,2021-09,Virginia,10500,10500,890,8,530,750,7
1216,2021-07,2021-09,Washington,72000,79000,4900,6,4300,15500,20
1217,2021-07,2021-09,West Virginia,8000,8000,570,7,320,220,3
1218,2021-07,2021-09,Wisconsin,66000,66000,7000,11,1500,4300,7
1219,2021-07,2021-09,Wyoming,27000,36000,2200,6,430,3900,11
1220,2021-07,2021-09,Other States,8890,10990,530,5,210,1460,13
1221,2021-07,2021-09,United States,3173390,nan,295660,9,194900,226820,7
1222,2021-10,2021-12,Alabama,9000,9000,1100,12,360,10,0
1223,2021-10,2021-12,Arizona,23000,23000,5500,24,7500,nan,nan
1224,2021-10,2021-12,Arkansas,18000,18000,480,3,920,100,1
1225,2021-10,2021-12,California,640000,1210000,50000,4,15000,29000,2
1226,2021-10,2021-12,Colorado,12000,13000,1600,12,200,nan,0
1227,2021-10,2021-12,Connecticut,4000,4000,180,5,140,130,3
1228,2021-10,2021-12,Florida,255000,310000,38000,12,20000,11000,4
1229,2021-10,2021-12,Georgia,131000,132000,24000,18,12500,12000,9
1230,2021-10,2021-12,Hawaii,20000,20000,100,1,1100,530,3
1231,2021-10,2021-12,Idaho,141000,230000,22000,10,250,4300,2
1232,2021-10,2021-12,Illinois,12500,12500,1300,10,180,810,6
1233,2021-10,2021-12,Indiana,14500,14500,1700,12,130,2400,17
1234,2021-10,2021-12,Iowa,51000,51000,4000,8,170,90,0
1235,2021-10,2021-12,Kansas,8000,8000,2100,26,140,50,1
1236,2021-10,2021-12,Kentucky,10500,10500,880,8,120,460,4
1237,2021-10,2021-12,Louisiana,30000,36000,2800,8,1400,1300,4
1238,2021-10,2021-12,Maine,5500,5500,700,13,70,160,3
1239,2021-10,2021-12,Maryland,5500,6000,720,12,1200,nan,nan
1240,2021-10,2021-12,Massachusetts,10500,10500,290,3,20,50,0
1241,2021-10,2021-12,Michigan,105000,105000,6000,6,140,2200,2
1242,2021-10,2021-12,Minnesota,100000,100000,10500,11,4900,350,0
1243,2021-10,2021-12,Mississippi,15500,23000,3000,13,30,240,1
1244,2021-10,2021-12,Missouri,6000,7500,590,8,190,120,2
1245,2021-10,2021-12,Montana,92000,102000,17000,17,3200,8000,8
1246,2021-10,2021-12,Nebraska,43000,43000,7500,17,10,250,1
1247,2021-10,2021-12,New Jersey,19500,19500,430,2,350,nan,nan
1248,2021-10,2021-12,New Mexico,5500,5500,1900,35,2000,nan,nan
1249,2021-10,2021-12,New York,65000,66000,21000,32,440,26000,39
1250,2021-10,2021-12,North Carolina,21000,22000,2100,10,260,360,2
1251,2021-10,2021-12,North Dakota,485000,485000,27000,6,11000,8000,2
1252,2021-10,2021-12,Ohio,13500,17000,1600,9,300,460,3
1253,2021-10,2021-12,Oklahoma,3300,21000,1400,7,230,950,5
1254,2021-10,2021-12,Oregon,103000,103000,10500,10,680,29000,28
1255,2021-10,2021-12,Pennsylvania,26000,26000,2400,9,250,150,1
1256,2021-10,2021-12,South Carolina,20000,21000,3200,15,70,150,1
1257,2021-10,2021-12,South Dakota,190000,190000,11500,6,1400,120,0
1258,2021-10,2021-12,Tennessee,15500,15500,1400,9,20,1200,8
1259,2021-10,2021-12,Texas,146000,290000,23000,8,2100,1700,1
1260,2021-10,2021-12,Utah,37000,37000,3200,9,1500,1400,4
1261,2021-10,2021-12,Vermont,7000,7000,40,1,nan,50,1
1262,2021-10,2021-12,Virginia,8500,8500,930,11,160,210,2
1263,2021-10,2021-12,Washington,79000,83000,6500,8,1400,2300,3
1264,2021-10,2021-12,West Virginia,7500,7500,560,7,10,100,1
1265,2021-10,2021-12,Wisconsin,47000,47000,5500,12,1100,150,0
1266,2021-10,2021-12,Wyoming,21000,22000,2400,11,660,560,3
1267,2021-10,2021-12,Other States,8990,8990,510,6,140,110,1
1268,2021-10,2021-12,United States,3091790,nan,329110,11,93940,146520,5
1269,2022-01,2022-03,Alabama,8000,11500,1100,10,1600,520,5
1270,2022-01,2022-03,Arizona,25000,28000,2300,8,4700,10,0
1271,2022-01,2022-03,Arkansas,18500,21000,2600,12,780,20,0
1272,2022-01,2022-03,California,1020000,1330000,163000,12,139000,95000,7
1273,2022-01,2022-03,Colorado,3800,8500,540,6,nan,10,0
1274,2022-01,2022-03,Connecticut,4000,4000,420,11,500,170,4
1275,2022-01,2022-03,Florida,295000,295000,24000,8,50000,13500,5
1276,2022-01,2022-03,Georgia,118000,119000,14000,12,26000,18000,15
1277,2022-01,2022-03,Hawaii,21000,21000,1600,8,2600,1000,5
1278,2022-01,2022-03,Idaho,194000,215000,8000,4,7500,1000,0
1279,2022-01,2022-03,Illinois,11500,11500,2200,19,900,140,1
1280,2022-01,2022-03,Indiana,11000,11000,2900,26,130,30,0
1281,2022-01,2022-03,Iowa,26000,29000,2800,10,610,30,0
1282,2022-01,2022-03,Kansas,5000,5000,520,10,140,60,1
1283,2022-01,2022-03,Kentucky,8500,9500,1300,14,50,160,2
1284,2022-01,2022-03,Louisiana,35000,42000,6000,14,7000,2200,5
1285,2022-01,2022-03,Maine,3100,7000,340,5,300,120,2
1286,2022-01,2022-03,Maryland,6500,7500,1900,25,1800,1000,13
1287,2022-01,2022-03,Massachusetts,6000,6000,950,16,350,510,9
1288,2022-01,2022-03,Michigan,66000,77000,4500,6,1400,2500,3
1289,2022-01,2022-03,Minnesota,95000,98000,1500,2,6000,80,0
1290,2022-01,2022-03,Mississippi,20000,38000,3300,9,12000,2100,6
1291,2022-01,2022-03,Missouri,7000,11000,730,7,310,570,5
1292,2022-01,2022-03,Montana,45000,54000,300,1,30,nan,0
1293,2022-01,2022-03,Nebraska,24000,30000,840,3,30,nan,nan
1294,2022-01,2022-03,New Jersey,15000,15000,550,4,1500,30,0
1295,2022-01,2022-03,New Mexico,5500,8000,1900,24,1000,nan,nan
1296,2022-01,2022-03,New York,44000,44000,5500,13,370,730,2
1297,2022-01,2022-03,North Carolina,20000,24000,2300,10,3100,520,2
1298,2022-01,2022-03,North Dakota,75000,89000,120,0,300,nan,nan
1299,2022-01,2022-03,Ohio,16000,16000,1800,11,30,530,3
1300,2022-01,2022-03,Oklahoma,20000,20000,3000,15,50,3500,18
1301,2022-01,2022-03,Oregon,92000,95000,5000,5,2400,310,0
1302,2022-01,2022-03,Pennsylvania,23000,25000,2800,11,470,360,1
1303,2022-01,2022-03,South Carolina,17000,20000,2500,13,4500,830,4
1304,2022-01,2022-03,South Dakota,21000,28000,1000,4,40,nan,nan
1305,2022-01,2022-03,Tennessee,10500,10500,2300,22,1300,200,2
1306,2022-01,2022-03,Texas,270000,400000,37000,9,80000,34000,9
1307,2022-01,2022-03,Utah,28000,32000,4100,13,4600,740,2
1308,2022-01,2022-03,Vermont,7000,8000,380,5,nan,nan,nan
1309,2022-01,2022-03,Virginia,7500,10000,1700,17,940,200,2
1310,2022-01,2022-03,Washington,70000,102000,7500,7,1400,6000,6
1311,2022-01,2022-03,West Virginia,5500,5500,1000,18,420,200,4
1312,2022-01,2022-03,Wisconsin,39000,53000,2800,5,1400,240,0
1313,2022-01,2022-03,Wyoming,6000,8000,180,2,20,nan,nan
1314,2022-01,2022-03,Other States,6870,7230,710,10,320,60,1
1315,2022-01,2022-03,United States,2875770,nan,331780,12,367890,187180,7
1316,2022-04,2022-06,Alabama,12000,12000,1300,11,4600,1900,16
1317,2022-04,2022-06,Arizona,31000,32000,3100,10,17500,2800,9
1318,2022-04,2022-06,Arkansas,19000,22000,2800,13,5000,1100,5
1319,2022-04,2022-06,California,980000,1030000,82000,8,154000,121000,12
1320,2022-04,2022-06,Colorado,8000,19500,1400,7,7500,2300,12
1321,2022-04,2022-06,Connecticut,4100,4100,30,1,130,30,1
1322,2022-04,2022-06,Florida,290000,300000,34000,11,40000,39000,13
1323,2022-04,2022-06,Georgia,132000,134000,25000,19,27000,47000,35
1324,2022-04,2022-06,Hawaii,22000,22000,420,2,2200,2100,10
1325,2022-04,2022-06,Idaho,103000,111000,14500,13,35000,8500,8
1326,2022-04,2022-06,Illinois,9000,9500,1100,12,4300,2100,22
1327,2022-04,2022-06,Indiana,8000,10000,1600,16,5500,620,6
1328,2022-04,2022-06,Iowa,27000,28000,2300,8,5000,2400,9
1329,2022-04,2022-06,Kansas,4600,4900,650,13,6000,580,12
1330,2022-04,2022-06,Kentucky,6500,10500,610,6,3600,460,4
1331,2022-04,2022-06,Louisiana,43000,43000,1900,4,8500,11500,27
1332,2022-04,2022-06,Maine,7000,19000,890,5,1300,300,2
1333,2022-04,2022-06,Maryland,7500,8500,390,5,1600,1100,13
1334,2022-04,2022-06,Massachusetts,5500,14000,290,2,1200,910,7
1335,2022-04,2022-06,Michigan,74000,90000,3200,4,13000,3500,4
1336,2022-04,2022-06,Minnesota,102000,110000,1500,1,6000,2000,2
1337,2022-04,2022-06,Mississippi,46000,47000,4000,9,16000,7000,15
1338,2022-04,2022-06,Missouri,10500,10500,1500,14,6000,4800,46
1339,2022-04,2022-06,Montana,38000,102000,970,1,5500,8000,8
1340,2022-04,2022-06,Nebraska,19000,45000,2400,5,8000,5000,11
1341,2022-04,2022-06,New Jersey,16000,19000,140,1,2600,70,0
1342,2022-04,2022-06,New Mexico,7000,7000,1600,23,4200,2200,31
1343,2022-04,2022-06,New York,35000,53000,2000,4,6000,4400,8
1344,2022-04,2022-06,North Carolina,25000,30000,1200,4,7500,3300,11
1345,2022-04,2022-06,North Dakota,90000,455000,16500,4,12000,9000,2
1346,2022-04,2022-06,Ohio,14500,14500,400,3,4300,1200,8
1347,2022-04,2022-06,Oklahoma,12500,20000,1100,6,10500,2100,11
1348,2022-04,2022-06,Oregon,94000,96000,4200,4,12500,19500,20
1349,2022-04,2022-06,Pennsylvania,23000,24000,730,3,7000,2300,10
1350,2022-04,2022-06,South Carolina,22000,23000,2500,11,3500,3200,14
1351,2022-04,2022-06,South Dakota,13500,184000,4100,2,2100,19000,10
1352,2022-04,2022-06,Tennessee,9500,11500,4400,38,9000,1200,10
1353,2022-04,2022-06,Texas,345000,415000,41000,10,83000,114000,27
1354,2022-04,2022-06,Utah,23000,29000,4300,15,8500,5000,17
1355,2022-04,2022-06,Vermont,7500,8500,150,2,3300,160,2
1356,2022-04,2022-06,Virginia,9000,10500,580,6,2900,680,6
1357,2022-04,2022-06,Washington,97000,109000,6000,6,12500,23000,21
1358,2022-04,2022-06,West Virginia,5000,7500,260,3,2400,2600,35
1359,2022-04,2022-06,Wisconsin,52000,62000,1600,3,6000,1300,2
1360,2022-04,2022-06,Wyoming,8000,23000,1900,8,4500,1800,8
1361,2022-04,2022-06,Other States,4390,4690,120,3,900,400,9
1362,2022-04,2022-06,United States,2921590,nan,282630,10,589630,492410,17
